0,-3.2,-3.2,-3.2,0,-3.2
1,-2.7729,-2.88,-2.83551,10,0
2,-2.3712,-2.56,-2.47371,20,1.2
3,-1.9943,-2.24,-2.1173,30,1
4,-1.6416,-1.92,-1.76899,40,0
5,-1.3125,-1.6,-1.43146,50,-1.2
6,-1.0064,-1.28,-1.10741,60,-2
7,-0.7227,-0.96,-0.79955,70,-1.8
8,-0.4608,-0.64,-0.510561,80,0
9,-0.2201,-0.32,-0.243146,90,4
10,0,0,0,100,10.8
11,0.2001,0.12,0.216876,0,0
12,0.3808,0.24,0.408268,0,0
13,0.5427,0.36,0.575661,0,0
14,0.6864,0.48,0.720537,0,0
15,0.8125,0.6,0.844379,0,0
16,0.9216,0.72,0.948671,0,0
17,1.0143,0.84,1.0349,0,0
18,1.0912,0.96,1.10454,0,0
19,1.1529,1.08,1.15908,0,0
20,1.2,1.2,1.2,0,0
21,1.2331,1.18,1.2286,0,0
22,1.2528,1.16,1.24543,0,0
23,1.2597,1.14,1.25086,0,0
24,1.2544,1.12,1.24524,0,0
25,1.2375,1.1,1.22894,0,0
26,1.2096,1.08,1.20233,0,0
27,1.1713,1.06,1.16577,0,0
28,1.1232,1.04,1.11961,0,0
29,1.0659,1.02,1.06424,0,0
30,1,1,1,0,0
31,0.9261,0.9,0.927316,0,0
32,0.8448,0.8,0.846796,0,0
33,0.7567,0.7,0.759103,0,0
34,0.6624,0.6,0.6649,0,0
35,0.5625,0.5,0.564846,0,0
36,0.4576,0.4,0.459605,0,0
37,0.3483,0.3,0.349838,0,0
38,0.2352,0.2,0.236207,0,0
39,0.1189,0.1,0.119374,0,0
40,0,0,0,0,0
41,-0.1209,-0.12,-0.121264,0,0
42,-0.2432,-0.24,-0.243818,0,0
43,-0.3663,-0.36,-0.367073,0,0
44,-0.4896,-0.48,-0.490439,0,0
45,-0.6125,-0.6,-0.613328,0,0
46,-0.7344,-0.72,-0.735151,0,0
47,-0.8547,-0.84,-0.855318,0,0
48,-0.9728,-0.96,-0.973242,0,0
49,-1.0881,-1.08,-1.08833,0,0
50,-1.2,-1.2,-1.2,0,0
51,-1.3079,-1.28,-1.30766,0,0
52,-1.4112,-1.36,-1.41072,0,0
53,-1.5093,-1.44,-1.50861,0,0
54,-1.6016,-1.52,-1.60074,0,0
55,-1.6875,-1.6,-1.68653,0,0
56,-1.7664,-1.68,-1.7654,0,0
57,-1.8377,-1.76,-1.83676,0,0
58,-1.9008,-1.84,-1.90004,0,0
59,-1.9551,-1.92,-1.95465,0,0
60,-2,-2,-2,0,0
61,-2.0349,-1.98,-2.0355,0,0
62,-2.0592,-1.96,-2.06049,0,0
63,-2.0723,-1.94,-2.07428,0,0
64,-2.0736,-1.92,-2.07619,0,0
65,-2.0625,-1.9,-2.06554,0,0
66,-2.0384,-1.88,-2.04164,0,0
67,-2.0007,-1.86,-2.00382,0,0
68,-1.9488,-1.84,-1.9514,0,0
69,-1.8821,-1.82,-1.88368,0,0
70,-1.8,-1.8,-1.8,0,0
71,-1.7019,-1.62,-1.69973,0,0
72,-1.5872,-1.44,-1.58252,0,0
73,-1.4553,-1.26,-1.44807,0,0
74,-1.3056,-1.08,-1.2961,0,0
75,-1.1375,-0.9,-1.12632,0,0
76,-0.9504,-0.72,-0.93843,0,0
77,-0.7437,-0.54,-0.732144,0,0
78,-0.5168,-0.36,-0.507171,0,0
79,-0.2691,-0.18,-0.26322,0,0
80,0,0,0,0,0
81,0.2911,0.4,0.283023,0,0
82,0.6048,0.8,0.587362,0,0
83,0.9417,1.2,0.914769,0,0
84,1.3024,1.6,1.267,0,0
85,1.6875,2,1.64581,0,0
86,2.0976,2.4,2.05296,0,0
87,2.5333,2.8,2.4902,0,0
88,2.9952,3.2,2.95928,0,0
89,3.4839,3.6,3.46196,0,0
90,4,4,4,0,0
91,4.5441,4.68,4.57424,0,0
92,5.1168,5.36,5.18187,0,0
93,5.7187,6.04,5.81919,0,0
94,6.3504,6.72,6.4825,0,0
95,7.0125,7.4,7.16806,0,0
96,7.7056,8.08,7.87218,0,0
97,8.4303,8.76,8.59115,0,0
98,9.1872,9.44,9.32125,0,0
99,9.9769,10.12,10.0588,0,0
100,10.8,10.8,10.8,0,0
